ts,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,duration,orig_pkts,resp_pkts,pkts_total,orig_bytes,resp_bytes,bytes_total,pkts_per_sec,bytes_per_sec,iat_mean,iat_std,syn_count,ack_count,rst_count,attack_type,label,risk_hint
2026-01-04T01:24:57,192.168.2.31,192.168.1.87,30315,25,TCP,smtp,S0,0.060098,3,1,4,225.21,80.5,305.72,66.5569,5086.9262,0.000358,0.011672,7,1,0,PortScan,1,0.7074
2026-01-05T09:45:36,192.168.3.192,192.168.2.14,54868,143,TCP,imap,RSTO,0.294516,7,0,7,408.96,81.67,490.62,23.7677,1665.863,0.07158,0.041344,3,1,3,PortScan,1,0.7321
2026-01-02T04:23:21,192.168.0.120,192.168.2.117,58812,80,UDP,http,SF,5.88022,150,35,185,143790.76,18847.06,162637.82,31.4614,27658.456,0.027986,0.013553,0,0,1,DoS,1,0.8272
2026-01-02T21:03:11,192.168.4.104,192.168.0.226,47712,443,TCP,https,REJ,0.383446,3,0,3,124.28,19.2,143.48,7.8238,374.1895,0.018775,0.006201,8,2,1,PortScan,1,0.6564
2026-01-03T01:28:08,192.168.0.66,192.168.3.77,33624,80,TCP,http,S0,0.200231,1,3,4,354.78,26.62,381.4,19.9769,1904.8187,0.049905,0.049573,3,0,0,PortScan,1,0.6592
2026-01-05T08:03:31,192.168.2.208,192.168.1.175,38168,123,TCP,ntp,S0,2.072276,141,27,168,121248.69,10625.23,131873.92,81.0703,63637.2146,0.027314,0.053243,12,10,2,DoS,1,0.756
2026-01-06T01:31:55,192.168.3.130,192.168.4.75,51629,21,TCP,ftp,S0,3.818162,129,27,156,174313.16,25779.93,200093.1,40.8573,52405.5871,0.109424,0.028108,8,5,0,DoS,1,0.9639
2026-01-02T00:15:39,192.168.0.149,192.168.1.10,49079,53,TCP,dns,REJ,0.043754,8,2,10,447.15,24.36,471.51,228.5442,10776.1833,0.022814,0.014682,8,3,1,PortScan,1,0.6178
2026-01-04T03:18:28,192.168.1.10,192.168.3.124,44322,110,TCP,pop3,RSTO,2.456794,163,27,190,39575.67,8918.36,48494.03,77.3365,19738.7369,0.132618,0.02791,16,8,0,DoS,1,0.9908
2026-01-03T14:34:13,192.168.2.91,192.168.4.96,52538,22,TCP,ssh,RSTO,0.652636,20,10,30,4928.84,1702.5,6631.34,45.9674,10160.8385,0.128417,0.009342,5,9,1,BruteForce,1,0.7952
2026-01-02T09:54:48,192.168.0.36,192.168.1.109,32810,53,TCP,dns,S0,0.950154,10,4,14,715.89,240.59,956.47,14.7344,1006.6507,0.022994,0.017992,2,2,1,PortScan,1,0.6297
2026-01-07T22:27:15,192.168.3.157,192.168.2.182,41376,8080,TCP,http-alt,SF,1.753548,146,27,173,97955.67,16103.84,114059.51,98.657,65044.9382,0.095421,0.028788,17,8,1,DoS,1,0.8207
2026-01-05T18:08:03,192.168.4.247,192.168.4.229,14565,443,TCP,https,SF,1.619632,167,29,196,125040.76,20589.73,145630.49,121.0151,89915.7316,0.060123,0.046973,14,9,0,DoS,1,0.9574
2026-01-07T12:34:54,192.168.4.126,192.168.4.202,24098,443,TCP,https,SF,2.464293,154,21,175,136390.85,30747.33,167138.19,71.0143,67823.9694,0.022538,0.039722,16,13,0,DoS,1,0.875
2026-01-06T08:46:29,192.168.2.168,192.168.0.8,25567,22,TCP,ssh,S0,0.155557,5,2,7,844.31,68.78,913.09,44.9992,5869.7739,0.050722,0.027798,7,1,0,PortScan,1,0.7956
2026-01-04T13:31:18,192.168.0.125,192.168.0.117,19341,80,UDP,http,RSTO,1.059485,151,36,187,69955.08,9546.13,79501.2,176.5007,75037.5492,0.0555,0.06267,0,0,1,DoS,1,0.8973
2026-01-03T21:14:42,192.168.2.174,192.168.2.46,55971,80,TCP,http,S0,0.017235,11,1,12,749.05,281.2,1030.25,696.207,59772.3321,0.0016,0.011367,5,1,1,PortScan,1,0.6481
2026-01-01T02:58:41,192.168.2.228,192.168.0.165,24029,80,TCP,http,S0,0.200243,9,1,10,364.94,104.42,469.36,49.9391,2343.952,0.002819,0.03767,5,0,0,PortScan,1,0.8709
2026-01-07T22:57:10,192.168.0.229,192.168.1.20,7583,22,TCP,ssh,REJ,0.529472,14,0,14,983.24,301.97,1285.21,26.4414,2427.3447,0.071113,0.052547,4,0,2,PortScan,1,0.8897
2026-01-05T07:50:40,192.168.0.51,192.168.2.169,37602,22,TCP,ssh,RSTO,0.673016,26,7,33,7266.15,1952.65,9218.8,49.0329,13697.7145,0.058561,0.064097,6,4,0,BruteForce,1,0.5954
2026-01-01T20:56:14,192.168.2.218,192.168.3.131,14616,22,TCP,ssh,REJ,1.31351,17,4,21,3318.98,1124.49,4443.47,15.9877,3382.895,0.049243,0.020354,5,13,0,BruteForce,1,0.6419
2026-01-04T20:38:25,192.168.1.79,192.168.1.143,24137,22,TCP,ssh,RSTO,0.388005,3,0,3,247.7,71.63,319.33,7.7318,822.9997,0.012502,0.028896,3,2,1,PortScan,1,0.8159
2026-01-01T04:18:47,192.168.4.217,192.168.2.21,21675,443,TCP,https,S0,0.381448,7,2,9,335.19,99.3,434.49,23.5942,1139.049,0.083708,0.035732,6,1,1,PortScan,1,0.741
2026-01-06T20:04:13,192.168.2.129,192.168.2.140,27361,22,TCP,ssh,REJ,1.352342,31,13,44,9685.73,4762.93,14448.66,32.5361,10684.1707,0.007553,0.032609,2,10,0,BruteForce,1,0.6718
2026-01-05T04:27:18,192.168.3.128,192.168.0.186,55754,80,TCP,http,RSTO,1.201325,154,31,185,140628.6,23139.12,163767.72,153.9965,136322.4664,0.02308,0.040696,11,10,0,DoS,1,0.7624
2026-01-03T05:14:57,192.168.0.3,192.168.0.136,7682,53,TCP,dns,REJ,0.27693,2,1,3,199.1,18.31,217.4,10.833,785.0499,0.097776,0.017507,5,1,3,PortScan,1,0.8648
2026-01-05T21:11:06,192.168.1.181,192.168.2.55,54091,21,UDP,ftp,SF,26.828835,163,22,185,101421.59,5379.12,106800.71,6.8956,3980.8177,0.012073,0.03081,0,0,0,DoS,1,0.9426
2026-01-05T22:57:46,192.168.3.131,192.168.0.99,51759,80,TCP,http,REJ,0.980055,6,2,8,376.34,135.9,512.24,8.1628,522.659,0.112501,0.018318,7,0,1,PortScan,1,0.7222
2026-01-01T06:29:59,192.168.1.64,192.168.3.37,55869,80,TCP,http,REJ,0.454752,5,1,6,487.11,194.91,682.02,13.194,1499.7538,0.02565,0.022792,2,2,1,PortScan,1,0.7009
2026-01-02T07:44:19,192.168.2.166,192.168.4.202,61358,25,UDP,smtp,SF,2.602251,159,32,191,142254.55,33114.25,175368.81,73.398,67391.1664,0.008021,0.047383,0,0,0,DoS,1,0.9495
2026-01-06T12:34:55,192.168.0.166,192.168.1.187,33811,123,TCP,ntp,SF,2.306374,158,37,195,93444.06,9630.85,103074.91,84.5483,44691.3141,0.048259,0.010815,16,17,0,DoS,1,0.8063
2026-01-04T21:14:30,192.168.0.140,192.168.1.219,40357,110,TCP,pop3,RSTO,3.376866,129,33,162,174787.31,32348.56,207135.86,47.9735,61339.6509,0.054646,0.050186,17,6,2,DoS,1,0.7538
2026-01-04T13:32:47,192.168.0.63,192.168.4.164,22277,22,TCP,ssh,SF,0.739783,24,4,28,5109.33,3343.52,8452.85,37.8489,11426.1074,0.011324,0.011052,5,8,0,BruteForce,1,0.6298
2026-01-05T09:12:20,192.168.0.142,192.168.2.159,15072,22,TCP,ssh,RSTO,0.423964,22,5,27,3346.54,908.28,4254.82,63.6845,10035.7786,0.02393,0.005931,4,4,0,BruteForce,1,0.7735
2026-01-01T02:37:50,192.168.0.142,192.168.3.150,64480,123,TCP,ntp,S0,6.63845,165,26,191,125599.44,11381.32,136980.76,28.7718,20634.4448,0.07965,0.025569,7,15,0,DoS,1,0.8637
2026-01-03T09:37:26,192.168.2.126,192.168.0.165,49789,443,TCP,https,S0,0.124738,3,2,5,273.99,109.28,383.27,40.0836,3072.5337,0.022104,0.005136,7,0,1,PortScan,1,0.7998
2026-01-04T03:30:14,192.168.0.153,192.168.4.150,44388,143,TCP,imap,RSTO,0.383195,3,1,4,445.11,93.74,538.84,10.4385,1406.1847,0.020881,0.042556,7,1,3,PortScan,1,0.8019
2026-01-02T19:33:37,192.168.4.36,192.168.4.28,34893,21,UDP,ftp,RSTO,2.683784,151,19,170,148638.03,28433.16,177071.18,63.3434,65978.148,0.082327,0.028886,0,0,1,DoS,1,0.7968
2026-01-05T03:51:17,192.168.3.81,192.168.0.136,53131,22,TCP,ssh,RSTO,1.798,169,33,202,179153.6,27496.49,206650.09,112.347,114933.2739,0.013614,0.031847,16,11,1,DoS,1,0.8534
2026-01-06T22:46:42,192.168.1.146,192.168.0.29,14793,443,TCP,https,REJ,0.011613,3,2,5,173.05,62.89,235.94,430.5137,20315.1254,0.111406,0.037028,5,4,3,PortScan,1,0.634
2026-01-06T18:53:25,192.168.1.116,192.168.3.207,35288,80,TCP,http,REJ,0.13747,7,0,7,506.43,137.5,643.93,50.9198,4684.144,0.058241,0.013846,4,1,3,PortScan,1,0.8596
2026-01-05T23:01:11,192.168.0.218,192.168.4.84,32520,53,TCP,dns,S0,0.270379,3,3,6,554.41,99.18,653.59,22.191,2417.3173,0.137717,0.067138,7,2,0,PortScan,1,0.8919
2026-01-03T12:43:00,192.168.2.6,192.168.4.202,43849,22,TCP,ssh,REJ,0.50757,29,8,37,5730.44,1144.15,6874.59,72.8961,13544.0896,0.055728,0.047254,2,9,2,BruteForce,1,0.7859
2026-01-02T03:44:56,192.168.3.219,192.168.4.168,59372,22,TCP,ssh,SF,1.015505,20,7,27,4443.12,1545.18,5988.3,26.5877,5896.8591,0.084517,0.016057,2,7,0,BruteForce,1,0.8408
2026-01-07T09:43:17,192.168.0.84,192.168.3.9,45350,443,UDP,https,RSTO,1.389481,126,26,152,127463.51,15941.96,143405.47,109.3933,103207.8685,0.080309,0.047699,0,0,1,DoS,1,0.8557
2026-01-02T19:04:18,192.168.2.115,192.168.2.228,19105,80,TCP,http,RSTO,0.066425,3,1,4,187.79,65.92,253.71,60.2174,3819.4146,0.083402,0.009305,7,0,1,PortScan,1,0.6864
2026-01-03T14:04:00,192.168.3.138,192.168.3.111,15041,3389,TCP,rdp,RSTO,10.080945,152,32,184,145159.56,31434.48,176594.04,18.2523,17517.607,0.057571,0.00248,11,10,0,DoS,1,0.7846
2026-01-06T23:39:49,192.168.0.111,192.168.4.167,47457,53,TCP,dns,RSTO,4.163514,143,34,177,140784.62,30173.79,170958.41,42.5122,41061.0775,0.072714,0.036064,12,14,1,DoS,1,0.9793
2026-01-06T20:31:11,192.168.4.243,192.168.2.88,4737,25,UDP,smtp,SF,0.830676,141,27,168,74556.06,11121.21,85677.26,202.2447,103141.5129,0.049921,0.001122,0,0,2,DoS,1,0.9132
2026-01-03T22:28:35,192.168.3.63,192.168.3.249,54366,80,TCP,http,SF,4.976138,137,28,165,120662.04,9284.47,129946.51,33.1582,26113.9211,0.00374,0.06276,17,15,1,DoS,1,0.7651
2026-01-05T06:49:29,192.168.2.238,192.168.4.106,46540,80,TCP,http,S0,0.210975,9,0,9,672.63,109.34,781.97,42.6589,3706.441,0.074085,0.045338,3,1,1,PortScan,1,0.7005
2026-01-01T04:15:43,192.168.3.58,192.168.4.100,40371,22,TCP,ssh,REJ,0.971552,28,12,40,6603.34,2763.25,9366.59,41.1712,9640.8439,0.046295,0.025494,2,5,1,BruteForce,1,0.5899
2026-01-05T14:24:09,192.168.4.73,192.168.3.184,25402,22,TCP,ssh,RSTO,0.530073,20,5,25,4194.71,2119.74,6314.44,47.1632,11912.3869,0.249278,0.018145,4,6,0,BruteForce,1,0.62
2026-01-05T22:39:02,192.168.2.222,192.168.2.226,61459,161,TCP,snmp,S0,0.368116,2,0,2,127.9,20.21,148.1,5.4331,402.3246,0.246693,0.019715,2,1,0,PortScan,1,0.8752
2026-01-02T22:56:04,192.168.1.205,192.168.0.228,34631,161,TCP,snmp,SF,0.937792,134,37,171,123735.32,7948.24,131683.56,182.343,140418.5924,0.015865,0.037059,10,14,0,DoS,1,0.9946
2026-01-03T22:23:19,192.168.1.183,192.168.3.254,33199,161,TCP,snmp,S0,0.290302,5,0,5,179.29,69.95,249.24,17.2234,858.5369,0.110603,0.039516,7,0,2,PortScan,1,0.8758
2026-01-07T13:35:33,192.168.0.208,192.168.3.190,41868,53,UDP,dns,S0,1.614991,161,28,189,81970.63,18497.36,100468.0,117.0285,62209.6033,0.011046,0.05617,0,0,1,DoS,1,0.7579
2026-01-03T10:26:21,192.168.4.195,192.168.1.47,11619,22,TCP,ssh,SF,1.776412,32,12,44,7585.41,2106.68,9692.1,24.769,5455.9951,0.064388,0.035698,3,14,0,BruteForce,1,0.619
2026-01-05T16:51:35,192.168.0.175,192.168.2.91,28360,80,TCP,http,RSTO,0.454819,2,1,3,191.39,16.4,207.8,6.596,456.8815,0.05169,0.014439,7,1,3,PortScan,1,0.8848
2026-01-03T13:02:45,192.168.0.90,192.168.1.183,46610,3306,TCP,mysql,S0,0.071125,4,1,5,637.08,52.23,689.32,70.2975,9691.441,0.083286,0.009773,3,2,4,PortScan,1,0.7269
2026-01-06T07:16:32,192.168.0.207,192.168.2.32,58038,22,TCP,ssh,RSTO,0.041529,5,0,5,365.76,19.78,385.54,120.3951,9283.429,0.011852,0.040318,8,0,1,PortScan,1,0.6474
2026-01-07T11:35:59,192.168.1.48,192.168.1.18,12988,53,TCP,dns,S0,0.050575,7,1,8,804.21,261.0,1065.2,158.1779,21061.4794,0.02355,0.029927,9,0,2,PortScan,1,0.686
2026-01-02T14:39:12,192.168.0.45,192.168.4.185,63691,8080,TCP,http-alt,REJ,0.271772,9,2,11,1013.75,412.67,1426.42,40.475,5248.5712,0.051634,0.045519,5,1,3,PortScan,1,0.7229
2026-01-05T09:01:27,192.168.1.219,192.168.0.13,16192,22,TCP,ssh,SF,0.195021,22,5,27,5480.44,1241.47,6721.91,138.446,34467.461,0.028318,0.026875,3,7,0,BruteForce,1,0.7312
2026-01-02T17:38:39,192.168.0.31,192.168.3.24,18407,443,TCP,https,REJ,0.446798,8,0,8,627.06,218.9,845.96,17.9051,1893.3771,0.150683,0.001613,6,0,0,PortScan,1,0.7989
2026-01-04T09:28:10,192.168.2.53,192.168.2.198,19651,22,TCP,ssh,S0,0.127887,4,1,5,222.24,93.3,315.53,39.0966,2467.2661,0.062126,0.049783,7,0,2,PortScan,1,0.8267
2026-01-04T01:43:09,192.168.0.114,192.168.4.83,41590,22,TCP,ssh,SF,0.811197,23,13,36,3262.75,1297.76,4560.51,44.3788,5621.9393,0.006132,0.048656,2,8,1,BruteForce,1,0.6498
2026-01-01T00:52:02,192.168.2.41,192.168.2.190,18422,53,TCP,dns,S0,0.464549,6,1,7,635.02,209.32,844.34,15.0684,1817.5502,0.056475,0.01437,3,1,2,PortScan,1,0.6359
2026-01-07T20:32:09,192.168.3.10,192.168.3.163,64587,80,UDP,http,S0,6.654551,143,30,173,138556.77,28778.26,167335.04,25.9972,25145.9523,0.039861,0.031756,0,0,0,DoS,1,0.8049
2026-01-07T04:20:16,192.168.0.184,192.168.2.188,52095,80,TCP,http,REJ,0.072057,6,0,6,432.05,42.05,474.1,83.2658,6579.4292,0.103713,0.035082,6,0,1,PortScan,1,0.6665
2026-01-06T14:33:14,192.168.3.188,192.168.1.131,43007,80,TCP,http,S0,0.114076,7,0,7,478.69,63.37,542.06,61.3623,4751.7532,0.134224,0.036392,5,1,1,PortScan,1,0.7435
2026-01-05T12:15:41,192.168.0.7,192.168.3.140,41565,443,TCP,https,REJ,0.073596,5,1,6,327.2,34.15,361.36,81.5249,4909.9322,0.013235,0.028866,6,1,1,PortScan,1,0.8726
2026-01-07T03:27:02,192.168.2.125,192.168.0.65,53193,53,TCP,dns,SF,3.929023,144,30,174,156923.04,14746.38,171669.41,44.2858,43692.6349,0.087797,0.012969,12,9,0,DoS,1,0.9557
2026-01-06T03:50:51,192.168.1.223,192.168.4.150,5434,22,TCP,ssh,SF,0.062017,19,6,25,7103.76,2340.94,9444.7,403.1057,152288.4677,0.07103,0.017238,4,4,1,BruteForce,1,0.5849
2026-01-05T18:01:01,192.168.0.67,192.168.3.43,14721,53,UDP,dns,S0,5.472787,146,18,164,101552.52,9799.16,111351.68,29.9664,20346.4252,0.010302,0.02222,0,0,0,DoS,1,0.8451
2026-01-05T06:34:27,192.168.4.144,192.168.4.123,63024,22,TCP,ssh,REJ,2.080101,16,8,24,2383.86,718.51,3102.36,11.5379,1491.4479,0.047701,0.022272,1,12,1,BruteForce,1,0.6541
2026-01-01T00:26:03,192.168.1.253,192.168.0.38,11274,22,TCP,ssh,REJ,0.076074,16,9,25,2802.77,1158.26,3961.03,328.6229,52067.3516,0.008784,0.021128,5,8,1,BruteForce,1,0.62
2026-01-02T20:59:44,192.168.3.179,192.168.4.90,63492,22,TCP,ssh,REJ,1.278029,26,8,34,7026.85,3680.89,10707.74,26.6034,8378.3202,0.040589,0.000854,5,6,0,BruteForce,1,0.7893
2026-01-07T21:25:41,192.168.0.51,192.168.0.56,49191,22,TCP,ssh,REJ,0.987272,31,9,40,7731.31,4343.7,12075.01,40.5156,12230.666,0.072318,0.021873,3,8,1,BruteForce,1,0.7849
2026-01-04T01:46:48,192.168.0.195,192.168.2.158,10511,123,TCP,ntp,REJ,0.161571,6,2,8,482.1,77.44,559.54,49.5134,3463.0858,0.004041,0.009059,6,2,2,PortScan,1,0.802
2026-01-03T11:53:36,192.168.4.172,192.168.4.80,49326,22,TCP,ssh,SF,0.855738,29,15,44,7682.12,1570.94,9253.06,51.4176,10812.9565,0.00374,0.015819,7,4,0,BruteForce,1,0.8324
2026-01-05T02:58:58,192.168.3.177,192.168.2.4,11035,8080,TCP,http-alt,REJ,0.144485,4,0,4,272.58,87.91,360.49,27.6844,2494.9736,0.134966,0.055643,4,1,1,PortScan,1,0.6586
2026-01-03T17:04:51,192.168.4.225,192.168.2.244,14371,53,TCP,dns,SF,8.188687,137,30,167,159373.57,32681.92,192055.49,20.394,23453.7566,0.13157,0.024349,14,16,1,DoS,1,0.8575
2026-01-05T00:43:32,192.168.0.46,192.168.4.141,21416,80,TCP,http,RSTO,0.574723,9,1,10,613.07,190.2,803.27,17.3997,1397.6609,0.01097,0.027503,2,2,2,PortScan,1,0.6689
2026-01-04T23:15:32,192.168.0.94,192.168.2.54,33491,53,TCP,dns,S0,0.891551,5,0,5,208.29,15.08,223.37,5.6082,250.5447,0.024605,0.041869,2,3,2,PortScan,1,0.6823
2026-01-01T11:30:30,192.168.0.3,192.168.0.114,3149,22,TCP,ssh,SF,1.164574,18,10,28,4029.41,2509.38,6538.79,24.0431,5614.7452,0.004566,0.036133,1,8,0,BruteForce,1,0.7019
2026-01-02T07:43:16,192.168.1.27,192.168.3.166,53828,22,TCP,ssh,SF,4.459433,20,4,24,3661.01,1620.31,5281.32,5.3818,1184.3037,0.04945,0.00753,2,6,1,BruteForce,1,0.7919
2026-01-03T05:07:31,192.168.4.239,192.168.1.61,33121,21,UDP,ftp,RSTO,7.568566,158,34,192,204641.6,24510.14,229151.74,25.3681,30276.7674,0.00797,0.071934,0,0,3,DoS,1,0.8077
2026-01-02T21:05:02,192.168.2.203,192.168.1.25,33375,443,UDP,https,S0,4.105129,163,32,195,311822.64,39332.24,351154.87,47.5015,85540.497,0.015736,0.026394,0,0,1,DoS,1,0.849
2026-01-02T02:51:35,192.168.4.212,192.168.0.55,24051,53,TCP,dns,RSTO,5.217306,151,38,189,171599.36,11905.06,183504.42,36.2256,35172.246,0.036987,0.00121,10,10,1,DoS,1,0.9062
2026-01-06T00:09:48,192.168.4.198,192.168.2.86,60782,53,TCP,dns,S0,0.243347,3,0,3,189.25,41.87,231.12,12.328,949.7498,0.045923,0.021964,7,0,0,PortScan,1,0.8113
2026-01-02T09:33:42,192.168.4.114,192.168.2.200,31665,80,TCP,http,S0,0.016187,5,1,6,507.25,76.37,583.61,370.6347,36051.3141,0.079803,0.058971,3,0,2,PortScan,1,0.6919
2026-01-05T17:02:06,192.168.4.5,192.168.3.101,57078,22,TCP,ssh,RSTO,0.765885,23,14,37,2452.55,1336.74,3789.29,48.31,4947.5904,0.041611,0.00759,2,5,0,BruteForce,1,0.6767
2026-01-03T23:07:41,192.168.2.172,192.168.1.129,50940,161,TCP,snmp,SF,1.16792,153,23,176,144597.21,22149.57,166746.79,150.6951,142772.2892,0.024097,0.022514,10,11,0,DoS,1,0.7615
2026-01-03T08:35:55,192.168.4.229,192.168.2.184,58898,80,TCP,http,S0,10.999666,173,27,200,120092.06,12748.45,132840.51,18.1824,12076.7755,0.031293,0.0019,15,8,0,DoS,1,0.8797
2026-01-04T03:53:09,192.168.4.110,192.168.4.187,54844,22,TCP,ssh,REJ,0.079263,22,8,30,4519.97,908.23,5428.2,378.4815,68482.4183,0.035204,0.032428,3,10,1,BruteForce,1,0.7966
2026-01-03T12:27:15,192.168.0.235,192.168.1.184,41213,443,UDP,https,S0,6.59401,139,25,164,143973.61,15997.51,159971.13,24.8711,24260.0646,0.005468,0.052173,0,0,1,DoS,1,0.893
2026-01-07T14:33:46,192.168.0.87,192.168.3.6,56634,22,TCP,ssh,RSTO,3.852681,152,26,178,216075.65,42013.02,258088.67,46.2016,66989.3521,0.085402,0.033816,12,16,0,DoS,1,0.8523
2026-01-06T21:50:49,192.168.0.138,192.168.4.27,55070,22,TCP,ssh,SF,0.800973,24,13,37,8484.96,2146.44,10631.4,46.1938,13273.0915,0.136812,0.044659,2,12,1,BruteForce,1,0.789
2026-01-03T10:45:40,192.168.3.216,192.168.1.77,13024,21,TCP,ftp,S0,0.103686,8,0,8,533.94,48.89,582.84,77.1554,5621.1094,0.008336,0.0475,3,3,1,PortScan,1,0.8918
2026-01-05T18:15:03,192.168.2.181,192.168.4.156,5927,80,TCP,http,S0,2.073711,133,19,152,172151.65,9492.42,181644.07,73.2985,87593.6843,0.021344,0.056749,11,11,0,DoS,1,0.9367
2026-01-07T18:38:20,192.168.4.70,192.168.1.6,13760,80,UDP,http,S0,2.258496,148,32,180,111728.73,19237.26,130965.99,79.699,57988.1272,0.09252,0.042571,0,0,0,DoS,1,0.7524
2026-01-03T00:13:50,192.168.2.39,192.168.0.187,61107,22,UDP,ssh,S0,10.761672,148,30,178,70811.31,8215.41,79026.72,16.5402,7343.3488,0.042001,0.002223,0,0,0,DoS,1,0.9034
2026-01-06T06:33:41,192.168.3.188,192.168.1.163,56723,123,TCP,ntp,S0,0.997186,8,3,11,933.59,246.33,1179.92,11.031,1183.2473,0.055531,0.005702,10,1,2,PortScan,1,0.8069
2026-01-01T10:26:28,192.168.2.195,192.168.3.140,61230,22,TCP,ssh,S0,0.400999,6,2,8,324.15,18.18,342.33,19.9501,853.6875,0.019172,0.003289,12,1,2,PortScan,1,0.6187
2026-01-04T05:41:39,192.168.3.135,192.168.1.100,43081,80,TCP,http,REJ,0.910004,6,1,7,468.92,134.03,602.95,7.6923,662.5742,0.010131,0.008142,5,2,2,PortScan,1,0.6631
2026-01-04T19:23:36,192.168.1.40,192.168.3.50,43748,53,UDP,dns,S0,6.459397,156,34,190,136442.01,31493.32,167935.33,29.4145,25998.6063,0.07194,0.056474,0,0,1,DoS,1,0.8003
2026-01-04T03:01:24,192.168.1.93,192.168.2.36,30105,22,TCP,ssh,SF,0.141725,31,6,37,5768.7,2958.33,8727.03,261.067,61576.7545,0.032382,0.013979,2,6,0,BruteForce,1,0.6734
2026-01-06T00:01:39,192.168.2.113,192.168.2.22,60832,80,TCP,http,REJ,0.200183,6,2,8,680.36,201.07,881.42,39.9633,4403.0698,0.003339,0.065703,4,1,3,PortScan,1,0.6731
2026-01-07T12:53:17,192.168.4.237,192.168.4.10,39564,143,TCP,imap,S0,0.330258,6,1,7,273.99,92.73,366.72,21.1955,1110.412,0.029083,0.024449,6,0,1,PortScan,1,0.6081
2026-01-05T21:26:40,192.168.4.53,192.168.4.228,48991,22,TCP,ssh,RSTO,0.110866,25,10,35,5565.35,3572.7,9138.05,315.6937,82423.5764,0.031627,0.026063,3,11,0,BruteForce,1,0.8048
2026-01-07T15:17:17,192.168.1.85,192.168.3.84,46954,3389,TCP,rdp,SF,1.138932,144,27,171,214301.62,17751.43,232053.05,150.1405,203745.9379,0.065355,0.008162,12,8,1,DoS,1,0.9555
2026-01-04T09:16:33,192.168.3.216,192.168.3.225,10789,22,TCP,ssh,S0,0.56712,6,3,9,585.1,172.24,757.34,15.8696,1335.4178,0.143261,0.010019,7,0,3,PortScan,1,0.7663
2026-01-01T10:00:46,192.168.4.212,192.168.4.38,64548,8080,UDP,http-alt,SF,1.072927,166,27,193,141253.57,24257.35,165510.92,179.8816,154261.0197,0.082353,0.017457,0,0,0,DoS,1,0.839
2026-01-05T11:10:59,192.168.4.185,192.168.4.68,62137,25,TCP,smtp,S0,0.035154,4,0,4,308.21,100.01,408.22,113.7803,11611.8644,0.001097,0.054432,5,0,2,PortScan,1,0.6577
2026-01-06T11:34:34,192.168.4.142,192.168.3.133,54775,123,TCP,ntp,REJ,0.920955,1,2,3,128.12,27.08,155.2,3.2575,168.5159,0.026972,0.010056,6,3,2,PortScan,1,0.8446
2026-01-04T20:07:06,192.168.1.46,192.168.3.14,5446,22,TCP,ssh,RSTO,0.199122,25,8,33,4532.44,1423.49,5955.93,165.7269,29910.8593,0.003654,0.034388,3,7,0,BruteForce,1,0.7647
2026-01-05T11:20:02,192.168.3.74,192.168.4.3,43138,443,UDP,https,RSTO,4.019567,179,35,214,174142.83,31918.7,206061.53,53.2396,51264.6002,0.014452,0.014621,0,0,0,DoS,1,0.8602
2026-01-02T13:52:11,192.168.0.88,192.168.3.248,49947,3306,UDP,mysql,SF,3.623731,146,39,185,120650.78,24732.67,145383.45,51.0523,40119.8173,0.039779,0.03401,0,0,0,DoS,1,0.8021
2026-01-04T18:35:24,192.168.1.201,192.168.0.149,62603,53,TCP,dns,S0,0.066516,7,1,8,590.26,62.87,653.13,120.2694,9818.9921,0.035927,0.03818,6,2,1,PortScan,1,0.6516
2026-01-07T12:10:55,192.168.2.30,192.168.0.89,15582,443,TCP,https,SF,3.463232,161,38,199,165510.6,34081.87,199592.47,57.4608,57631.8278,0.002641,0.004736,10,12,1,DoS,1,0.9202
2026-01-02T10:34:42,192.168.0.91,192.168.3.157,50092,22,TCP,ssh,REJ,1.307406,22,8,30,5559.98,2186.75,7746.74,22.9462,5925.2682,0.003715,0.017609,3,6,1,BruteForce,1,0.7582
2026-01-01T08:04:10,192.168.2.129,192.168.3.75,29337,80,TCP,http,S0,0.018949,8,0,8,553.22,139.02,692.24,422.1656,36530.2485,0.110621,0.027207,4,2,3,PortScan,1,0.8795
2026-01-04T19:23:51,192.168.1.53,192.168.1.48,35409,443,TCP,https,SF,9.880656,163,41,204,200919.67,49400.38,250320.05,20.6464,25334.3544,0.012096,0.029414,13,11,0,DoS,1,0.8484
2026-01-04T23:28:18,192.168.2.86,192.168.4.77,44502,8080,TCP,http-alt,RSTO,7.877504,163,28,191,171837.36,35920.21,207757.57,24.2463,26373.5262,0.102041,0.02744,20,14,0,DoS,1,0.9527
2026-01-04T06:17:49,192.168.0.31,192.168.1.30,29724,25,TCP,smtp,REJ,0.414362,6,0,6,383.0,103.47,486.47,14.48,1174.0197,0.021433,0.001515,4,1,0,PortScan,1,0.6599
2026-01-01T02:04:59,192.168.3.94,192.168.3.7,23753,3389,TCP,rdp,S0,0.236769,3,0,3,249.17,89.49,338.66,12.6705,1430.3263,0.002934,0.068593,5,0,1,PortScan,1,0.6373
2026-01-06T06:07:03,192.168.4.7,192.168.3.215,36279,21,TCP,ftp,S0,2.694677,145,31,176,85364.08,9736.48,95100.56,65.3139,35291.994,0.013613,0.00452,11,12,1,DoS,1,0.7607
