ts,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,duration,orig_pkts,resp_pkts,pkts_total,orig_bytes,resp_bytes,bytes_total,pkts_per_sec,bytes_per_sec,iat_mean,iat_std,syn_count,ack_count,rst_count,attack_type,label,risk_hint
2026-01-02T11:46:02,192.168.4.93,192.168.1.107,28657,22,TCP,ssh,REJ,1.005869,34,14,48,6495.82,1635.35,8131.17,47.7199,8083.7201,0.009694,0.032423,3,2,1,BruteForce,1,0.7934
2026-01-06T03:04:09,192.168.1.53,192.168.2.247,23275,22,TCP,ssh,SF,0.368386,24,6,30,5484.71,1320.41,6805.11,81.4361,18472.7261,0.006549,0.031756,4,11,2,BruteForce,1,0.8076
2026-01-01T02:12:49,192.168.3.101,192.168.4.93,5763,22,TCP,ssh,REJ,2.394525,25,9,34,2294.37,1518.55,3812.92,14.1991,1592.3485,0.038237,0.016866,2,4,0,BruteForce,1,0.6536
2026-01-04T07:08:29,192.168.4.117,192.168.0.83,17300,22,TCP,ssh,RSTO,2.565229,30,8,38,4082.1,1083.68,5165.78,14.8135,2013.7678,0.079148,0.018433,2,8,1,BruteForce,1,0.8442
2026-01-05T12:00:56,192.168.2.195,192.168.1.98,39331,22,TCP,ssh,RSTO,0.961983,23,10,33,3327.11,2004.07,5331.18,34.3041,5541.8576,0.006057,0.056146,3,7,0,BruteForce,1,0.607
2026-01-07T07:50:24,192.168.0.110,192.168.2.176,5905,22,TCP,ssh,REJ,0.233317,23,5,28,2070.52,710.25,2780.77,120.0077,11918.3436,0.006152,0.02862,5,7,1,BruteForce,1,0.7641
2026-01-07T22:13:03,192.168.4.60,192.168.3.53,3837,22,TCP,ssh,SF,0.725748,26,9,35,2377.0,1089.37,3466.36,48.2261,4776.2578,0.060147,0.060086,6,9,0,BruteForce,1,0.704
2026-01-02T16:44:48,192.168.1.161,192.168.2.110,53143,22,TCP,ssh,SF,1.355914,27,4,31,3552.23,1511.63,5063.85,22.8628,3734.639,0.037828,0.014882,2,6,0,BruteForce,1,0.6388
2026-01-05T05:30:41,192.168.4.105,192.168.1.174,56673,22,TCP,ssh,REJ,0.507683,31,8,39,9065.0,4348.76,13413.76,76.8194,26421.4573,0.02659,0.032697,5,8,1,BruteForce,1,0.6417
2026-01-06T01:27:14,192.168.3.185,192.168.3.214,23622,22,TCP,ssh,SF,1.273888,34,6,40,4626.55,1666.36,6292.9,31.3999,4939.917,0.006237,0.030548,2,10,1,BruteForce,1,0.7305
2026-01-03T06:10:24,192.168.4.140,192.168.4.246,5049,22,TCP,ssh,RSTO,0.170112,25,2,27,4032.06,825.5,4857.56,158.718,28554.8939,0.006855,0.027612,2,4,2,BruteForce,1,0.5531
2026-01-03T11:37:47,192.168.2.246,192.168.0.9,10101,22,TCP,ssh,SF,0.740738,20,4,24,4005.15,2452.78,6457.92,32.4001,8718.2128,0.06385,0.061167,4,5,0,BruteForce,1,0.6606
2026-01-05T21:48:54,192.168.1.168,192.168.3.140,45710,22,TCP,ssh,RSTO,0.362392,27,7,34,2724.44,633.31,3357.75,93.8207,9265.4878,0.020285,0.0373,5,9,1,BruteForce,1,0.829
2026-01-01T22:37:37,192.168.4.213,192.168.1.34,49636,22,TCP,ssh,SF,3.056752,21,6,27,4732.9,1629.34,6362.24,8.8329,2081.3723,0.019457,0.033232,2,12,0,BruteForce,1,0.574
2026-01-01T05:04:08,192.168.2.85,192.168.2.103,39755,22,TCP,ssh,SF,2.64148,28,6,34,3018.86,930.55,3949.41,12.8716,1495.1507,0.004498,0.011574,4,4,1,BruteForce,1,0.635
2026-01-04T13:28:15,192.168.0.156,192.168.1.203,16784,22,TCP,ssh,SF,0.666903,27,6,33,5224.57,2021.77,7246.34,49.4824,10865.6435,0.181273,0.052237,5,6,0,BruteForce,1,0.8404
2026-01-05T10:00:33,192.168.3.235,192.168.3.229,63512,22,TCP,ssh,SF,1.258106,16,5,21,3206.14,1386.76,4592.91,16.6917,3650.6507,0.009352,0.032356,4,5,1,BruteForce,1,0.8407
2026-01-02T04:29:21,192.168.1.43,192.168.0.243,4239,22,TCP,ssh,SF,1.515883,16,9,25,5387.06,2172.72,7559.79,16.492,4987.0478,0.014759,0.034103,1,9,1,BruteForce,1,0.567
2026-01-01T18:13:21,192.168.2.149,192.168.2.127,49672,22,TCP,ssh,RSTO,0.765781,26,9,35,6712.8,3513.73,10226.53,45.7049,13354.3546,0.080687,0.045982,2,2,1,BruteForce,1,0.7461
2026-01-03T08:07:25,192.168.1.199,192.168.1.89,53335,22,TCP,ssh,SF,4.494944,34,11,45,11442.72,6377.92,17820.65,10.0112,3964.5976,0.010553,0.034279,3,4,1,BruteForce,1,0.7074
2026-01-07T15:19:39,192.168.3.18,192.168.4.7,17892,22,TCP,ssh,REJ,0.744452,24,8,32,7640.99,2818.01,10459.0,42.9846,14049.2397,0.064468,0.003197,5,6,0,BruteForce,1,0.7283
2026-01-04T22:31:04,192.168.3.123,192.168.2.27,57500,22,TCP,ssh,RSTO,0.772472,30,11,41,7282.26,3351.16,10633.42,53.0763,13765.4223,0.025168,0.010653,6,9,1,BruteForce,1,0.6794
2026-01-02T14:52:07,192.168.0.21,192.168.1.166,64689,22,TCP,ssh,REJ,0.426824,20,9,29,3168.02,986.68,4154.69,67.9435,9733.9416,0.013437,0.023391,3,3,0,BruteForce,1,0.7569
2026-01-02T00:00:56,192.168.0.120,192.168.0.226,26599,22,TCP,ssh,REJ,0.635301,22,9,31,5840.28,1595.82,7436.1,48.7957,11704.8288,0.02666,0.035066,2,7,0,BruteForce,1,0.628
2026-01-03T19:10:40,192.168.1.192,192.168.2.130,6328,22,TCP,ssh,REJ,0.588764,25,7,32,5304.67,2899.68,8204.35,54.351,13934.8453,0.03381,0.02652,3,7,2,BruteForce,1,0.835
2026-01-02T10:34:18,192.168.4.126,192.168.2.124,64675,22,TCP,ssh,RSTO,0.604043,24,7,31,7223.43,1542.08,8765.51,51.3208,14511.374,0.012706,0.039785,7,6,1,BruteForce,1,0.6023
2026-01-07T10:49:39,192.168.3.165,192.168.4.49,21063,22,TCP,ssh,REJ,0.123632,24,4,28,8054.22,2144.25,10198.46,226.4776,82490.1368,0.027974,0.018196,4,8,0,BruteForce,1,0.7869
2026-01-02T17:56:32,192.168.0.37,192.168.1.39,59617,22,TCP,ssh,REJ,0.688268,26,8,34,8384.16,2258.9,10643.06,49.3993,15463.5192,0.014396,0.006852,3,5,1,BruteForce,1,0.7289
2026-01-04T00:40:08,192.168.4.195,192.168.1.189,21604,22,TCP,ssh,REJ,1.493887,16,10,26,7121.02,1557.32,8678.34,17.4042,5809.2256,0.10745,0.020183,5,5,0,BruteForce,1,0.795
2026-01-04T21:23:10,192.168.2.187,192.168.1.246,59426,22,TCP,ssh,SF,0.312997,15,12,27,5252.83,2128.99,7381.82,86.2625,23584.2217,0.033201,0.07446,4,7,1,BruteForce,1,0.7254
2026-01-06T12:11:26,192.168.2.58,192.168.3.112,19859,22,TCP,ssh,REJ,0.221948,28,8,36,7371.09,3619.38,10990.46,162.1995,49517.9985,0.012181,0.007562,4,5,1,BruteForce,1,0.8482
2026-01-06T22:09:15,192.168.3.165,192.168.2.219,52889,22,TCP,ssh,REJ,1.364881,20,7,27,5962.84,1904.74,7867.58,19.7819,5764.2893,0.166655,0.001733,4,3,0,BruteForce,1,0.6856
2026-01-03T00:42:57,192.168.0.236,192.168.3.66,61749,22,TCP,ssh,SF,1.842523,16,13,29,3264.13,1337.01,4601.14,15.7393,2497.194,0.021458,0.049336,3,7,1,BruteForce,1,0.5681
2026-01-05T18:47:30,192.168.0.234,192.168.3.146,21920,22,TCP,ssh,SF,1.377735,26,11,37,3181.42,1724.59,4906.01,26.8556,3560.9184,0.008781,0.05864,3,7,0,BruteForce,1,0.8142
2026-01-07T03:00:33,192.168.3.226,192.168.1.92,36216,22,TCP,ssh,REJ,0.384186,25,10,35,6472.93,4148.93,10621.85,91.1014,27647.5821,0.070444,0.024783,3,3,0,BruteForce,1,0.6823
2026-01-04T01:15:21,192.168.4.37,192.168.2.30,2560,22,TCP,ssh,REJ,2.001261,33,7,40,2575.58,1041.14,3616.71,19.9874,1807.2154,0.00882,0.003074,1,9,1,BruteForce,1,0.6684
2026-01-01T06:08:57,192.168.4.87,192.168.4.106,5915,22,TCP,ssh,SF,0.123208,20,11,31,10416.49,2108.48,12524.97,251.6052,101656.3348,0.028084,0.036898,4,6,1,BruteForce,1,0.5526
2026-01-06T04:07:55,192.168.4.230,192.168.0.253,32693,22,TCP,ssh,SF,0.8524,21,8,29,6655.04,2240.91,8895.95,34.0215,10436.3381,0.005521,0.040195,2,3,0,BruteForce,1,0.7251
2026-01-01T17:31:47,192.168.4.36,192.168.1.184,65523,22,TCP,ssh,SF,1.610792,24,6,30,3972.41,1913.4,5885.81,18.6244,3653.9853,0.155425,0.033875,4,5,1,BruteForce,1,0.5698
2026-01-01T07:46:06,192.168.4.16,192.168.2.54,55137,22,TCP,ssh,RSTO,0.067985,21,9,30,7941.46,2825.78,10767.24,441.2703,158375.3825,0.03165,0.042889,5,10,0,BruteForce,1,0.7435
2026-01-05T02:33:13,192.168.0.183,192.168.3.53,19309,22,TCP,ssh,RSTO,1.182145,29,6,35,5275.29,1959.0,7234.29,29.6072,6119.6238,0.000525,0.057868,3,9,1,BruteForce,1,0.681
2026-01-07T07:37:10,192.168.3.244,192.168.2.237,4220,22,TCP,ssh,RSTO,0.052348,26,9,35,7667.51,3721.38,11388.89,668.5877,217556.2998,0.057568,0.031393,3,8,3,BruteForce,1,0.7788
2026-01-02T20:28:31,192.168.3.42,192.168.1.206,48076,22,TCP,ssh,RSTO,0.515628,31,10,41,5060.68,2661.17,7721.84,79.5145,14975.5775,0.128056,8.3e-05,2,5,0,BruteForce,1,0.5809
2026-01-05T05:46:35,192.168.3.213,192.168.1.189,31671,22,TCP,ssh,RSTO,0.6039,16,8,24,2108.88,514.8,2623.68,39.7416,4344.5528,0.013268,0.028917,4,5,0,BruteForce,1,0.6206
2026-01-02T00:23:59,192.168.2.155,192.168.2.200,13177,22,TCP,ssh,SF,0.987334,22,4,26,4597.75,2667.35,7265.1,26.3335,7358.296,0.070467,0.023678,3,8,0,BruteForce,1,0.8256
2026-01-03T11:20:43,192.168.3.234,192.168.0.179,17593,22,TCP,ssh,REJ,0.462425,19,10,29,5334.02,1970.73,7304.75,62.7128,15796.5841,0.019049,0.070948,3,5,1,BruteForce,1,0.5661
2026-01-02T13:34:53,192.168.4.40,192.168.4.210,24249,22,TCP,ssh,REJ,0.365494,27,5,32,3027.89,1280.62,4308.51,87.5526,11788.1638,0.161145,0.004392,1,11,0,BruteForce,1,0.6665
2026-01-05T06:44:56,192.168.1.124,192.168.2.249,13291,22,TCP,ssh,RSTO,0.581357,19,5,24,3006.1,1724.87,4730.97,41.2826,8137.7923,0.019404,0.033712,5,9,0,BruteForce,1,0.8278
2026-01-01T09:17:07,192.168.0.166,192.168.3.127,51670,22,TCP,ssh,RSTO,0.51242,30,5,35,7197.72,1762.06,8959.78,68.3032,17485.1873,0.02252,0.044962,2,6,1,BruteForce,1,0.8346
2026-01-06T04:59:56,192.168.2.31,192.168.4.254,38744,22,TCP,ssh,SF,0.61092,25,6,31,6423.71,2276.75,8700.47,50.743,14241.55,0.023997,0.004944,4,6,2,BruteForce,1,0.7059
2026-01-01T14:51:11,192.168.4.237,192.168.4.26,31676,22,TCP,ssh,REJ,2.052075,30,9,39,5537.26,3244.23,8781.49,19.0051,4279.3218,0.017989,0.041985,4,4,0,BruteForce,1,0.722
2026-01-01T20:12:22,192.168.0.146,192.168.0.203,25891,22,TCP,ssh,REJ,0.155907,18,8,26,2844.69,634.81,3479.5,166.7646,22317.5818,0.008657,0.058342,4,4,0,BruteForce,1,0.7504
2026-01-05T20:54:27,192.168.3.240,192.168.1.226,16573,22,TCP,ssh,SF,0.529598,25,8,33,5315.59,1865.5,7181.09,62.3113,13559.488,0.053595,0.026191,3,8,3,BruteForce,1,0.5564
2026-01-02T04:04:15,192.168.2.179,192.168.1.58,33896,22,TCP,ssh,RSTO,0.768281,24,10,34,3589.66,2383.76,5973.42,44.2546,7775.0389,0.058199,0.018888,3,7,0,BruteForce,1,0.5797
2026-01-03T22:36:34,192.168.3.4,192.168.3.54,38168,22,TCP,ssh,RSTO,0.607814,24,9,33,2943.89,1701.29,4645.18,54.2928,7642.4223,0.003854,0.002597,1,10,1,BruteForce,1,0.5782
2026-01-02T14:48:05,192.168.3.64,192.168.2.117,39624,22,TCP,ssh,SF,2.769505,31,5,36,6568.07,3335.93,9904.0,12.9987,3576.0889,0.000468,0.035234,3,5,1,BruteForce,1,0.8371
2026-01-03T14:32:31,192.168.0.254,192.168.1.229,5565,22,TCP,ssh,SF,0.146394,27,12,39,9814.51,2557.05,12371.56,266.4016,84507.7634,0.021902,0.045167,6,10,1,BruteForce,1,0.7603
2026-01-06T21:40:27,192.168.2.229,192.168.3.61,30094,22,TCP,ssh,REJ,0.804282,20,9,29,7304.25,1636.27,8940.52,36.057,11116.1409,0.045071,0.021069,3,15,0,BruteForce,1,0.7394
2026-01-03T23:07:19,192.168.2.123,192.168.2.5,29491,22,TCP,ssh,RSTO,2.182404,22,4,26,2425.3,1204.41,3629.71,11.9135,1663.171,0.231581,0.059352,4,7,2,BruteForce,1,0.8352
2026-01-05T22:23:02,192.168.1.236,192.168.4.71,52744,22,TCP,ssh,RSTO,0.24462,22,7,29,4758.72,2384.18,7142.9,118.5505,29199.8263,0.041974,0.029838,3,7,0,BruteForce,1,0.8465
2026-01-07T23:09:02,192.168.3.166,192.168.1.176,23251,22,TCP,ssh,SF,0.41293,28,10,38,10581.54,2790.65,13372.19,92.025,32383.5623,0.215354,0.052503,3,10,1,BruteForce,1,0.6038
2026-01-03T17:52:38,192.168.2.157,192.168.0.108,13856,22,TCP,ssh,REJ,1.561344,23,5,28,3076.82,1255.15,4331.97,17.9333,2774.5139,0.000926,0.03678,4,4,1,BruteForce,1,0.7948
2026-01-01T23:08:39,192.168.1.150,192.168.0.251,21604,22,TCP,ssh,SF,0.068985,22,9,31,4454.25,2732.16,7186.41,449.3662,104171.9614,0.137348,0.018553,2,8,0,BruteForce,1,0.591
2026-01-03T03:36:24,192.168.0.243,192.168.4.199,57963,22,TCP,ssh,REJ,5.715434,24,7,31,4613.85,2278.87,6892.72,5.4239,1205.9841,0.064391,0.006053,2,8,0,BruteForce,1,0.6636
2026-01-01T23:30:47,192.168.3.126,192.168.2.164,51740,22,TCP,ssh,RSTO,0.975535,27,4,31,5521.08,2404.47,7925.55,31.7774,8124.3077,0.016997,0.034097,5,9,1,BruteForce,1,0.8103
2026-01-01T17:22:43,192.168.3.53,192.168.2.240,5688,22,TCP,ssh,REJ,0.94259,28,15,43,9985.86,5495.34,15481.2,45.6189,16424.0783,0.025856,0.075,1,8,0,BruteForce,1,0.5862
2026-01-07T13:30:11,192.168.4.111,192.168.2.183,45978,22,TCP,ssh,SF,0.724579,25,10,35,6539.92,2298.24,8838.16,48.3039,12197.6376,0.064424,0.010345,2,10,0,BruteForce,1,0.6018
2026-01-07T15:37:50,192.168.1.119,192.168.2.23,53097,22,TCP,ssh,SF,0.328674,31,7,38,8851.17,1810.2,10661.36,115.6157,32437.3816,0.053816,0.020804,2,8,0,BruteForce,1,0.7405
2026-01-06T12:34:51,192.168.2.116,192.168.3.229,48911,22,TCP,ssh,SF,4.251024,25,9,34,6251.56,1858.01,8109.58,7.9981,1907.6754,0.029806,0.021679,3,8,1,BruteForce,1,0.7158
2026-01-04T20:19:02,192.168.4.214,192.168.0.13,9491,22,TCP,ssh,REJ,0.344801,28,6,34,6530.31,2133.04,8663.35,98.6072,25125.5502,0.077504,0.002438,5,7,3,BruteForce,1,0.7802
2026-01-02T04:43:02,192.168.4.225,192.168.2.171,55517,22,TCP,ssh,SF,0.39361,21,9,30,4387.28,2014.59,6401.87,76.2174,16264.4739,0.013331,0.008614,5,3,2,BruteForce,1,0.7223
2026-01-02T07:39:18,192.168.3.153,192.168.1.154,63629,22,TCP,ssh,RSTO,0.836842,16,12,28,6048.75,2088.7,8137.45,33.4591,9723.9787,0.039734,0.005254,3,6,0,BruteForce,1,0.7967
2026-01-05T02:11:14,192.168.0.107,192.168.2.120,15479,22,TCP,ssh,SF,0.237931,21,6,27,5469.13,2657.49,8126.62,113.4779,34155.2638,0.068366,0.069845,3,4,0,BruteForce,1,0.6943
2026-01-02T00:42:02,192.168.0.206,192.168.0.75,30685,22,TCP,ssh,SF,0.899042,25,7,32,6198.83,1384.2,7583.03,35.5934,8434.5539,0.055249,0.059639,1,7,0,BruteForce,1,0.8039
2026-01-04T18:46:14,192.168.0.131,192.168.4.69,31121,22,TCP,ssh,SF,1.7224,30,7,37,2962.51,1518.43,4480.93,21.4816,2601.5618,0.039299,0.035237,1,9,1,BruteForce,1,0.6153
2026-01-03T04:58:54,192.168.4.177,192.168.1.170,49967,22,TCP,ssh,SF,0.634063,34,6,40,6398.41,1152.85,7551.26,63.0851,11909.3011,0.018372,0.046656,3,6,2,BruteForce,1,0.6238
2026-01-06T23:55:25,192.168.0.76,192.168.4.247,33447,22,TCP,ssh,REJ,1.087242,29,3,32,5812.47,3316.7,9129.17,29.4322,8396.6238,0.047916,0.040023,2,7,2,BruteForce,1,0.84
2026-01-03T03:55:44,192.168.2.124,192.168.1.193,50011,22,TCP,ssh,RSTO,0.53147,29,11,40,6973.21,1407.0,8380.21,75.2628,15767.9551,0.120331,0.030475,1,7,1,BruteForce,1,0.577
2026-01-07T16:56:48,192.168.0.109,192.168.0.200,64124,22,TCP,ssh,RSTO,0.359258,18,10,28,5663.57,1251.19,6914.76,77.9383,19247.2942,0.045688,0.047354,6,6,0,BruteForce,1,0.8481
2026-01-07T16:03:17,192.168.0.193,192.168.0.184,43928,22,TCP,ssh,RSTO,0.277079,23,8,31,4245.8,1856.49,6102.29,111.881,22023.563,0.055388,0.016259,4,15,0,BruteForce,1,0.6325
2026-01-06T15:05:18,192.168.2.123,192.168.3.152,47482,22,TCP,ssh,REJ,0.911036,37,10,47,6487.46,1818.87,8306.33,51.5896,9117.4495,0.027324,0.040258,4,3,0,BruteForce,1,0.5546
2026-01-05T15:58:17,192.168.1.38,192.168.0.215,62780,22,TCP,ssh,SF,0.905554,22,8,30,5043.41,1856.98,6900.39,33.1289,7620.0729,0.047574,0.016044,5,11,1,BruteForce,1,0.8331
2026-01-04T12:17:23,192.168.1.195,192.168.2.16,24773,22,TCP,ssh,REJ,1.668121,25,9,34,5458.36,1875.12,7333.48,20.3822,4396.2494,0.136276,0.014858,2,12,0,BruteForce,1,0.652
2026-01-01T01:55:39,192.168.0.115,192.168.2.41,10004,22,TCP,ssh,SF,1.29703,24,11,35,6123.43,1274.9,7398.33,26.9847,5704.0503,0.017175,0.043885,2,9,0,BruteForce,1,0.7466
2026-01-02T06:44:00,192.168.0.213,192.168.1.148,13720,22,TCP,ssh,REJ,1.540416,19,17,36,3835.2,1573.46,5408.67,23.3703,3511.1717,0.023937,0.008049,8,5,2,BruteForce,1,0.7375
2026-01-04T14:58:33,192.168.0.2,192.168.0.92,46211,22,TCP,ssh,REJ,0.088068,21,8,29,7151.89,3507.21,10659.1,329.2874,121031.291,0.054067,0.026464,2,11,0,BruteForce,1,0.8279
2026-01-04T18:14:34,192.168.0.200,192.168.4.55,30305,22,TCP,ssh,RSTO,0.582754,27,8,35,5216.38,1891.01,7107.39,60.0596,12196.188,0.056451,0.031811,1,3,1,BruteForce,1,0.6672
2026-01-03T14:15:52,192.168.2.24,192.168.2.168,17289,22,TCP,ssh,REJ,1.433,18,6,24,2703.83,727.13,3430.96,16.7481,2394.2472,0.080808,0.031571,3,10,0,BruteForce,1,0.6638
2026-01-07T04:35:09,192.168.4.217,192.168.2.183,33427,22,TCP,ssh,SF,0.690949,30,9,39,4158.44,2574.67,6733.1,56.444,9744.7079,0.021883,0.031304,4,5,0,BruteForce,1,0.8095
2026-01-02T10:45:08,192.168.2.187,192.168.4.90,44843,22,TCP,ssh,REJ,0.686163,20,10,30,7797.72,3677.31,11475.03,43.7214,16723.4612,0.014226,0.012085,4,10,1,BruteForce,1,0.5967
2026-01-06T03:10:29,192.168.4.230,192.168.4.42,25830,22,TCP,ssh,REJ,1.539368,23,7,30,2010.93,1310.46,3321.39,19.4885,2157.6318,0.001251,0.002019,5,4,1,BruteForce,1,0.6115
2026-01-05T15:50:19,192.168.3.93,192.168.0.202,62773,22,TCP,ssh,SF,0.224333,29,8,37,7973.87,4154.04,12127.91,164.9329,54061.9256,0.068081,0.046381,1,10,1,BruteForce,1,0.6888
2026-01-02T04:41:12,192.168.1.21,192.168.1.80,27514,22,TCP,ssh,REJ,0.911717,18,11,29,3869.05,1161.88,5030.93,31.8081,5518.077,0.010565,0.03696,4,8,2,BruteForce,1,0.7241
2026-01-05T16:41:59,192.168.1.28,192.168.0.52,49101,22,TCP,ssh,SF,0.398795,29,10,39,8664.78,2030.0,10694.79,97.7943,26817.6737,0.0517,0.023809,5,6,0,BruteForce,1,0.6182
2026-01-02T09:12:29,192.168.1.130,192.168.4.62,62060,22,TCP,ssh,RSTO,1.344336,30,10,40,9493.83,4084.49,13578.32,29.7544,10100.3844,0.006942,0.032963,2,7,0,BruteForce,1,0.7713
2026-01-02T17:29:27,192.168.2.249,192.168.3.232,5442,22,TCP,ssh,RSTO,0.892344,30,11,41,6343.39,2570.18,8913.58,45.9464,9988.9375,0.020568,0.018393,2,9,1,BruteForce,1,0.5832
2026-01-01T01:41:40,192.168.2.75,192.168.2.164,51057,22,TCP,ssh,SF,0.269491,18,5,23,3913.09,1788.24,5701.33,85.3458,21155.8494,0.095067,0.006979,2,5,1,BruteForce,1,0.8408
2026-01-05T03:43:51,192.168.2.175,192.168.1.137,19790,22,TCP,ssh,REJ,0.743505,25,2,27,5836.83,1825.36,7662.2,36.3144,10305.4925,0.010322,0.031757,3,7,0,BruteForce,1,0.7707
2026-01-07T15:03:26,192.168.0.88,192.168.1.225,32227,22,TCP,ssh,REJ,0.536732,30,10,40,8829.12,3460.09,12289.21,74.525,22896.3376,0.145618,0.012065,4,9,0,BruteForce,1,0.6012
2026-01-07T01:56:00,192.168.0.127,192.168.3.178,55218,22,TCP,ssh,RSTO,1.985363,27,7,34,6738.65,1573.51,8312.16,17.1253,4186.7193,0.114133,0.005603,3,10,1,BruteForce,1,0.6264
2026-01-03T01:59:02,192.168.4.129,192.168.0.236,44380,22,TCP,ssh,RSTO,0.671812,20,15,35,3724.39,1519.7,5244.09,52.0978,7805.875,0.03677,0.027217,1,4,0,BruteForce,1,0.8139
2026-01-06T19:38:21,192.168.0.152,192.168.1.36,41617,22,TCP,ssh,RSTO,1.280603,28,12,40,6962.89,3807.56,10770.45,31.2353,8410.4465,0.037441,0.074072,2,5,0,BruteForce,1,0.6369
2026-01-01T12:58:06,192.168.4.150,192.168.0.145,52974,22,TCP,ssh,REJ,0.781686,24,5,29,4220.36,2271.54,6491.9,37.0992,8304.984,0.00692,0.050553,6,9,1,BruteForce,1,0.6476
2026-01-06T22:06:12,192.168.4.70,192.168.2.111,40809,22,TCP,ssh,RSTO,0.385914,21,7,28,4229.86,979.46,5209.32,72.5549,13498.628,0.021863,0.030313,2,7,1,BruteForce,1,0.7442
2026-01-04T12:05:36,192.168.1.147,192.168.1.19,41151,22,TCP,ssh,REJ,0.179471,34,7,41,7500.58,1593.33,9093.92,228.4482,50670.4768,0.051376,0.041248,2,7,1,BruteForce,1,0.8014
2026-01-03T07:40:03,192.168.2.52,192.168.0.19,31806,22,TCP,ssh,RSTO,0.284551,23,5,28,6031.0,2766.86,8797.85,98.4001,30918.2097,0.045789,0.046369,4,11,1,BruteForce,1,0.6086
2026-01-02T10:59:24,192.168.3.227,192.168.4.52,3640,22,TCP,ssh,REJ,0.729784,22,9,31,5903.62,1105.04,7008.66,42.4783,9603.7362,0.041681,0.052108,3,12,0,BruteForce,1,0.5587
2026-01-03T02:26:32,192.168.2.224,192.168.0.223,47334,22,TCP,ssh,REJ,0.414945,32,12,44,7854.79,3791.84,11646.63,106.0378,28067.8038,0.072672,0.041926,2,8,0,BruteForce,1,0.8439
2026-01-07T10:06:12,192.168.2.22,192.168.1.186,31908,22,TCP,ssh,SF,0.418505,23,9,32,4657.0,1065.24,5722.23,76.4625,13672.9983,0.172477,0.012466,2,7,1,BruteForce,1,0.6685
2026-01-06T17:34:52,192.168.0.199,192.168.1.228,43476,22,TCP,ssh,REJ,0.837704,23,9,32,4949.16,1314.12,6263.28,38.1996,7476.7186,0.111567,0.032248,6,5,0,BruteForce,1,0.6796
2026-01-02T03:27:14,192.168.3.184,192.168.4.52,43583,22,TCP,ssh,RSTO,2.266135,37,4,41,11947.78,3969.81,15917.58,18.0925,7024.1095,0.052838,0.033753,3,6,2,BruteForce,1,0.742
2026-01-02T16:27:13,192.168.2.26,192.168.1.171,65349,22,TCP,ssh,REJ,0.390584,27,10,37,5632.07,1210.18,6842.25,94.7297,17517.9526,0.06771,0.004614,2,5,2,BruteForce,1,0.8401
2026-01-07T15:59:37,192.168.3.47,192.168.0.74,37430,22,TCP,ssh,REJ,0.097166,24,8,32,6270.31,1810.06,8080.37,329.3312,83159.9699,0.012403,0.001402,2,8,1,BruteForce,1,0.738
2026-01-04T09:40:01,192.168.4.84,192.168.2.86,52658,22,TCP,ssh,REJ,0.947678,33,4,37,5237.56,1819.65,7057.2,39.0428,7446.8336,0.049599,0.035809,3,7,1,BruteForce,1,0.7877
2026-01-05T03:16:46,192.168.1.204,192.168.3.17,13358,22,TCP,ssh,SF,1.404559,34,7,41,8676.7,4189.68,12866.37,29.1906,9160.4284,0.010148,0.078366,3,11,1,BruteForce,1,0.7889
2026-01-04T06:04:43,192.168.3.230,192.168.4.117,49232,22,TCP,ssh,REJ,6.383405,21,6,27,5968.38,2638.3,8606.68,4.2297,1348.2901,0.038274,0.017964,5,5,2,BruteForce,1,0.6562
2026-01-02T01:59:30,192.168.0.30,192.168.1.217,47981,22,TCP,ssh,SF,0.768334,22,6,28,4690.53,2525.69,7216.22,36.4424,9392.0235,0.006627,0.072108,1,6,0,BruteForce,1,0.6706
2026-01-01T00:26:03,192.168.1.253,192.168.0.38,11274,22,TCP,ssh,REJ,0.076074,16,9,25,2802.77,1158.26,3961.03,328.6229,52067.3516,0.008784,0.021128,5,8,1,BruteForce,1,0.62
2026-01-07T16:58:10,192.168.2.141,192.168.3.219,58163,22,TCP,ssh,SF,0.318968,30,8,38,6544.85,2778.33,9323.18,119.134,29229.1386,0.014903,0.030508,3,11,0,BruteForce,1,0.6757
2026-01-07T18:10:47,192.168.3.58,192.168.0.45,61592,22,TCP,ssh,SF,2.369846,18,4,22,3983.33,1366.68,5350.0,9.2833,2257.5303,0.118389,0.037608,4,7,2,BruteForce,1,0.7151
2026-01-07T13:02:48,192.168.4.43,192.168.1.123,29874,22,TCP,ssh,SF,0.830149,27,8,35,7524.25,1855.43,9379.68,42.1611,11298.7783,0.013861,0.02257,3,5,0,BruteForce,1,0.7191
2026-01-01T13:41:19,192.168.2.211,192.168.2.124,57928,22,TCP,ssh,RSTO,0.653209,36,10,46,7162.98,1457.39,8620.37,70.4214,13196.9194,0.004689,0.041485,6,5,0,BruteForce,1,0.5797
2026-01-05T10:07:03,192.168.2.76,192.168.1.175,45965,22,TCP,ssh,REJ,0.172969,23,6,29,6891.29,1846.61,8737.9,167.6588,50516.7282,0.132976,0.055332,5,8,0,BruteForce,1,0.5583
2026-01-05T14:27:33,192.168.0.9,192.168.1.155,32089,22,TCP,ssh,RSTO,3.332966,25,7,32,4781.35,1795.18,6576.53,9.6011,1973.1747,0.007609,0.030559,6,4,1,BruteForce,1,0.6188
